FILE_TYPE = CONNECTIVITY;
{Concept-HDL 14.20-p005 18-Mar-2002}
"PAGE_NUMBER" = 1;
0"NC";
1"UN$1$CAPACITOR$I16$A";
2"UN$1$CAPACITOR$I15$A";
3"GND\g";
4"2V5\g";
5"VCC\g";
6"UN$1$CAPACITOR$I77$B";
7"UN$1$LED-SMD$I95$K1";
8"UN$1$CAPACITOR$I76$A";
9"UN$1$LED-SMD$I35$A1";
10"UN$1$LED-SMD$I35$K1";
11"GND\g";
12"GND\g";
13"UN$1$CAPACITOR$I25$A";
14"UN$1$HEADER2X1$I79$B";
15"UN$1$QPLL28-CERN$I2$INCMOS";
16"UN$1$CC1F-T1A$I5$A1";
17"UN$1$CAPACITOR$I31$B";
18"UN$1$100E111$I60$IN";
19"UN$1$100EL16$I3$Q";
20"UN$1$100EL16$I3$VBB";
21"VCC\g";
22"UN$1$100E111$I60$Q1$1";
23"GND\g";
24"UN$1$100E111$I60$IN$1";
25"UN$1$100E111$I60$VBB";
26"GND\g";
27"VCC\g";
28"GND\g";
29"UN$1$100EL16$I3$D";
30"UN$1$100EL16$I3$DBAR";
31"VCC\g";
32"UN$1$100EL16$I3$QBAR";
33"GND\g";
34"GND\g";
35"UN$1$8WAY-SPST$I4$B$2";
36"UN$1$8WAY-SPST$I4$B$6";
37"UN$1$8WAY-SPST$I4$B$5";
38"UN$1$8WAY-SPST$I4$B$3";
39"UN$1$8WAY-SPST$I4$B$1";
40"2V5\g";
41"GND\g";
42"UN$1$100E111$I60$Q1";
43"UN$1$RESISTOR$I58$B";
44"UN$1$RESISTOR$I57$B";
45"UN$1$CAPACITOR$I49$A";
46"UN$1$CAPACITOR$I50$B";
47"UN$1$QPLL28-CERN$I2$LVDS80MHZ";
48"UN$1$CAPACITOR$I24$B";
49"GND\g";
50"UN$1$8WAY-SPST$I4$B$4";
51"UN$1$8WAY-SPST$I4$B";
52"UN$1$QPLL28-CERN$I2$LVDS80MHZ$1";
53"UN$1$QPLL28-CERN$I2$LVDS160MHZ";
54"UN$1$QPLL28-CERN$I2$LVDS160MHZ$1";
55"UN$1$CC1F-T1A$I5$A2";
56"2V5\g";
57"2V5\g";
58"UN$1$LED-SMD$I94$K1";
%"RESISTOR"
"1","(-5400,550)","1","bris_cds_discrete","I10";
;
$LOCATION"R4"
CDS_LOCATION"R4"
$SEC"1"
CDS_SEC"1"
TOLERANCE"1%"
VALUE"1K0"
PACK_TYPE"0603"
SIZE"1B"
CDS_LIB"bris_cds_discrete"
MANUF"MULTICOMP";
"B<SIZE-1..0>\NAC"
$PN"2"29;
"A<SIZE-1..0>\NAC"
$PN"1"20;
%"RESISTOR"
"1","(-5200,550)","1","bris_cds_discrete","I11";
;
$LOCATION"R5"
CDS_LOCATION"R5"
$SEC"1"
CDS_SEC"1"
TOLERANCE"1%"
VALUE"1K0"
PACK_TYPE"0603"
SIZE"1B"
CDS_LIB"bris_cds_discrete"
MANUF"MULTICOMP";
"B<SIZE-1..0>\NAC"
$PN"2"30;
"A<SIZE-1..0>\NAC"
$PN"1"20;
%"CAPACITOR"
"1","(-5550,1100)","0","cds_discrete","I15";
;
$LOCATION"C2"
CDS_LOCATION"C2"
$SEC"1"
CDS_SEC"1"
VALUE"100N"
TOLERANCE"+/-10%"
PACK_TYPE"0603"
MANUF"AVX-KYOCERA"
CDS_LIB"cds_discrete"
SIZE"1B";
"B<SIZE-1..0>\NAC"
$PN"2"29;
"A<SIZE-1..0>\NAC"
$PN"1"2;
%"CAPACITOR"
"1","(-5550,750)","0","cds_discrete","I16";
;
$LOCATION"C3"
CDS_LOCATION"C3"
$SEC"1"
CDS_SEC"1"
VALUE"100N"
PACK_TYPE"0603"
TOLERANCE"+/-10%"
SIZE"1B"
CDS_LIB"cds_discrete"
MANUF"AVX-KYOCERA";
"B<SIZE-1..0>\NAC"
$PN"2"30;
"A<SIZE-1..0>\NAC"
$PN"1"1;
%"RESISTOR"
"1","(-4200,450)","1","bris_cds_discrete","I17";
;
$LOCATION"R6"
CDS_LOCATION"R6"
$SEC"1"
CDS_SEC"1"
PACK_TYPE"0603"
TOLERANCE"1%"
VALUE"270R"
SIZE"1B"
MANUF"MULTICOMP"
CDS_LIB"bris_cds_discrete";
"B<SIZE-1..0>\NAC"
$PN"2"32;
"A<SIZE-1..0>\NAC"
$PN"1"49;
%"RESISTOR"
"1","(-3950,450)","1","bris_cds_discrete","I18";
;
$LOCATION"R7"
CDS_LOCATION"R7"
$SEC"1"
CDS_SEC"1"
VALUE"270R"
PACK_TYPE"0603"
TOLERANCE"1%"
SIZE"1B"
CDS_LIB"bris_cds_discrete"
MANUF"MULTICOMP";
"B<SIZE-1..0>\NAC"
$PN"2"19;
"A<SIZE-1..0>\NAC"
$PN"1"49;
%"RESISTOR"
"1","(-3300,350)","1","bris_cds_discrete","I19";
;
$LOCATION"R9"
CDS_LOCATION"R9"
$SEC"1"
CDS_SEC"1"
TOLERANCE"1%"
PACK_TYPE"0603"
VALUE"68R"
MANUF"MULTICOMP"
CDS_LIB"bris_cds_discrete"
SIZE"1B";
"B<SIZE-1..0>\NAC"
$PN"2"13;
"A<SIZE-1..0>\NAC"
$PN"1"49;
%"QPLL28-CERN"
"1","(-1250,900)","0","cds_special","I2";
;
$LOCATION"U2"
CDS_LOCATION"U2"
$SEC"1"
CDS_SEC"1"
OL_COMMENTS"-"
PACK_TYPE"LPCC"
MANUF"CERN"
SIZE"1B"
PL_COMMENTS"-"
KL_COMMENTS"-"
CDS_LIB"cds_special";
"THERMALPAD"
$PN"29"57;
"FOSELECT3"
$PN"7"35;
"AUTORESTART"
$PN"5"50;
"ERROR"
$PN"8"0;
"VDD2"
$PN"18"56;
"EXTERNALCONTROL"
$PN"4"51;
"FOSELECT0"
$PN"28"37;
"FOSELECT1"
$PN"21"36;
"FOSELECT2"
$PN"14"38;
"RESET* \B"
$PN"6"14;
"VDD3"
$PN"22"56;
"VDD1"
$PN"11"56;
"INLVDS"
$PN"2"13;
"INCMOS"
$PN"3"15;
"GND1"
$PN"10"34;
"GND2"
$PN"17"34;
"GND3"
$PN"25"34;
"INLVDS* \B"
$PN"1"48;
"MODE"
$PN"27"39;
"CAP"
$PN"23"17;
"XTAL2"
$PN"26"16;
"XTAL1"
$PN"24"55;
"LVDS40MHZ* \B"
$PN"19"45;
"LVDS40MHZ"
$PN"20"46;
"LVDS160MHZ"
$PN"16"54;
"LVDS160MHZ* \B"
$PN"15"53;
"LVDS80MHZ"
$PN"13"52;
"LVDS80MHZ* \B"
$PN"12"47;
"LOCKED"
$PN"9"9;
%"RESISTOR"
"1","(-3050,350)","1","bris_cds_discrete","I20";
;
$LOCATION"R12"
CDS_LOCATION"R12"
$SEC"1"
CDS_SEC"1"
PACK_TYPE"0603"
VALUE"68R"
TOLERANCE"1%"
MANUF"MULTICOMP"
CDS_LIB"bris_cds_discrete"
SIZE"1B";
"B<SIZE-1..0>\NAC"
$PN"2"48;
"A<SIZE-1..0>\NAC"
$PN"1"49;
%"RESISTOR"
"1","(-3300,1200)","1","bris_cds_discrete","I21";
;
$LOCATION"R8"
CDS_LOCATION"R8"
$SEC"1"
CDS_SEC"1"
PACK_TYPE"0603"
VALUE"220R"
TOLERANCE"1%"
MANUF"MULTICOMP"
CDS_LIB"bris_cds_discrete"
SIZE"1B";
"B<SIZE-1..0>\NAC"
$PN"2"31;
"A<SIZE-1..0>\NAC"
$PN"1"13;
%"RESISTOR"
"1","(-3050,1200)","1","bris_cds_discrete","I22";
;
$LOCATION"R11"
CDS_LOCATION"R11"
$SEC"1"
CDS_SEC"1"
TOLERANCE"1%"
VALUE"220R"
PACK_TYPE"0603"
MANUF"MULTICOMP"
CDS_LIB"bris_cds_discrete"
SIZE"1B";
"B<SIZE-1..0>\NAC"
$PN"2"31;
"A<SIZE-1..0>\NAC"
$PN"1"48;
%"VCC"
"1","(-3150,1950)","0","cds_standard","I23";
;
CDS_LIB"cds_standard"
BODY_TYPE"PLUMBING"
SIZE"1B"
HDL_POWER"VCC";
"G<SIZE-1..0>\NAC"31;
%"CAPACITOR"
"1","(-3600,900)","0","cds_discrete","I24";
;
$LOCATION"C10"
CDS_LOCATION"C10"
$SEC"1"
CDS_SEC"1"
TOLERANCE"+/-10%"
PACK_TYPE"0603"
VALUE"100N"
CDS_LIB"cds_discrete"
MANUF"AVX-KYOCERA"
SIZE"1B";
"B<SIZE-1..0>\NAC"
$PN"2"48;
"A<SIZE-1..0>\NAC"
$PN"1"19;
%"CAPACITOR"
"1","(-3750,950)","2","cds_discrete","I25";
;
$LOCATION"C8"
CDS_LOCATION"C8"
$SEC"1"
CDS_SEC"1"
PACK_TYPE"0603"
VALUE"100N"
TOLERANCE"+/-10%"
CDS_LIB"cds_discrete"
MANUF"AVX-KYOCERA"
SIZE"1B";
"B<SIZE-1..0>\NAC"
$PN"2"32;
"A<SIZE-1..0>\NAC"
$PN"1"13;
%"2V5"
"1","(-2100,1950)","0","cds_standard","I26";
;
CDS_LIB"cds_standard"
HDL_POWER"2V5"
SIZE"1B"
BODY_TYPE"PLUMBING";
"G<SIZE-1..0>\NAC"56;
%"RESISTOR"
"1","(-2800,350)","1","cds_discrete","I28";
;
$LOCATION"R13"
CDS_LOCATION"R13"
$SEC"1"
CDS_SEC"1"
VALUE"100R"
TOLERANCE"1%"
PACK_TYPE"0603"
SIZE"1B"
MANUF"ROHM"
CDS_LIB"cds_discrete";
"B<SIZE-1..0>\NAC"
$PN"2"15;
"A<SIZE-1..0>\NAC"
$PN"1"49;
%"GND"
"1","(-2500,-1650)","0","cds_standard","I29";
;
CDS_LIB"cds_standard"
BODY_TYPE"PLUMBING"
SIZE"1B"
HDL_POWER"GND";
"G<SIZE-1..0>\NAC"34;
%"100EL16"
"1","(-4650,900)","0","bris_cds_logic","I3";
;
$LOCATION"U1"
CDS_LOCATION"U1"
$SEC"1"
CDS_SEC"1"
PACK_TYPE"SOIC"
MANUF"SYNERGY"
KL_COMMENTS"-"
OL_COMMENTS"-"
PL_COMMENTS"-"
SIZE"1b"
CDS_LIB"bris_cds_logic";
"VEE"
$PN"5"49;
"D"
$PN"2"29;
"D_BAR* \B"
$PN"3"30;
"Q_BAR* \B"
$PN"6"32;
"VBB"
$PN"4"20;
"Q"
$PN"7"19;
"VCC"
$PN"8"21;
%"CAPACITOR"
"1","(-2000,-350)","1","cds_discrete","I31";
;
$LOCATION"C13"
CDS_LOCATION"C13"
$SEC"1"
CDS_SEC"1"
TOLERANCE"+/-10%"
PACK_TYPE"0603"
VALUE"100N"
CDS_LIB"cds_discrete"
SIZE"1B"
MANUF"AVX-KYOCERA";
"B<SIZE-1..0>\NAC"
$PN"2"17;
"A<SIZE-1..0>\NAC"
$PN"1"34;
%"2V5"
"1","(-3500,-450)","0","cds_standard","I33";
;
BODY_TYPE"PLUMBING"
SIZE"1B"
HDL_POWER"2V5"
CDS_LIB"cds_standard";
"G<SIZE-1..0>\NAC"40;
%"LED-SMD"
"1","(250,-100)","3","cds_discrete","I35";
;
$LOCATION"DS3"
CDS_LOCATION"DS3"
$SEC"1"
CDS_SEC"1"
VALUE"RED"
PACK_TYPE"0805"
MANUF"ROHM"
KL_COMMENTS"-"
OL_COMMENTS"-"
PL_COMMENTS"-"
SIZE"1B"
CDS_LIB"cds_discrete";
"A1"
$PN"1"9;
"K1"
$PN"2"10;
%"GND"
"1","(250,-550)","0","cds_standard","I36";
;
HDL_POWER"GND"
CDS_LIB"cds_standard"
SIZE"1B"
BODY_TYPE"PLUMBING";
"G<SIZE-1..0>\NAC"11;
%"RESISTOR"
"1","(250,-300)","1","cds_discrete","I37";
;
$LOCATION"R15"
CDS_LOCATION"R15"
$SEC"1"
CDS_SEC"1"
PACK_TYPE"0603"
TOLERANCE"1%"
VALUE"100R"
SIZE"1B"
MANUF"ROHM"
CDS_LIB"cds_discrete";
"B<SIZE-1..0>\NAC"
$PN"2"10;
"A<SIZE-1..0>\NAC"
$PN"1"11;
%"8WAY-SPST"
"1","(-2350,-950)","1","cds_switches","I4";
;
$LOCATION"SW1"
CDS_LOCATION"SW1"
$SEC"1"
CDS_SEC"1"
PACK_TYPE"SMD-HP"
SIZE"1B"
PL_COMMENTS"-"
OL_COMMENTS"-"
KL_COMMENTS"-"
CDS_LIB"cds_switches"
MANUF"DIPTRONICS";
"B <4>"
$PN"12"36;
"B <5>"
$PN"11"37;
"B <0>"
$PN"16"0;
"B <1>"
$PN"15"50;
"B <3>"
$PN"13"38;
"B <2>"
$PN"14"35;
"A <4>"
$PN"5"34;
"A <5>"
$PN"6"34;
"A <0>"
$PN"1"0;
"A <1>"
$PN"2"34;
"A <3>"
$PN"4"34;
"A <2>"
$PN"3"34;
"A <6>"
$PN"7"34;
"A <7>"
$PN"8"34;
"B <7>"
$PN"9"39;
"B <6>"
$PN"10"51;
%"CAPACITOR"
"1","(-900,1600)","1","cds_discrete","I40";
;
$LOCATION"C15"
CDS_LOCATION"C15"
$SEC"1"
CDS_SEC"1"
TOLERANCE"+/-10%"
VALUE"10N"
PACK_TYPE"0603"
SIZE"1B"
MANUF"AVX-KYOCERA"
CDS_LIB"cds_discrete";
"B<SIZE-1..0>\NAC"
$PN"2"56;
"A<SIZE-1..0>\NAC"
$PN"1"12;
%"CAPACITOR"
"1","(-1250,1600)","1","cds_discrete","I43";
;
$LOCATION"C14"
CDS_LOCATION"C14"
$SEC"1"
CDS_SEC"1"
VALUE"10N"
PACK_TYPE"0603"
TOLERANCE"+/-10%"
MANUF"AVX-KYOCERA"
SIZE"1B"
CDS_LIB"cds_discrete";
"B<SIZE-1..0>\NAC"
$PN"2"56;
"A<SIZE-1..0>\NAC"
$PN"1"12;
%"GND"
"1","(-650,1350)","0","cds_standard","I44";
;
BODY_TYPE"PLUMBING"
SIZE"1B"
HDL_POWER"GND"
CDS_LIB"cds_standard";
"G<SIZE-1..0>\NAC"12;
%"GND"
"1","(1750,0)","0","cds_standard","I45";
;
BODY_TYPE"PLUMBING"
SIZE"1B"
HDL_POWER"GND"
CDS_LIB"cds_standard";
"G<SIZE-1..0>\NAC"23;
%"VCC"
"1","(1750,1700)","0","cds_standard","I46";
;
CDS_LIB"cds_standard"
BODY_TYPE"PLUMBING"
SIZE"1B"
HDL_POWER"VCC";
"G<SIZE-1..0>\NAC"27;
%"CAPACITOR"
"1","(2300,1450)","1","cds_discrete","I47";
;
$LOCATION"C20"
CDS_LOCATION"C20"
$SEC"1"
CDS_SEC"1"
VALUE"100N"
PACK_TYPE"0603"
TOLERANCE"+/-10%"
MANUF"AVX-KYOCERA"
SIZE"1B"
CDS_LIB"cds_discrete";
"B<SIZE-1..0>\NAC"
$PN"2"27;
"A<SIZE-1..0>\NAC"
$PN"1"26;
%"GND"
"1","(2300,1250)","0","cds_standard","I48";
;
HDL_POWER"GND"
SIZE"1B"
BODY_TYPE"PLUMBING"
CDS_LIB"cds_standard";
"G<SIZE-1..0>\NAC"26;
%"CAPACITOR"
"1","(850,600)","0","cds_discrete","I49";
;
$LOCATION"C18"
CDS_LOCATION"C18"
$SEC"1"
CDS_SEC"1"
TOLERANCE"+/-10%"
PACK_TYPE"0603"
VALUE"100N"
CDS_LIB"cds_discrete"
MANUF"AVX-KYOCERA"
SIZE"1B";
"B<SIZE-1..0>\NAC"
$PN"2"18;
"A<SIZE-1..0>\NAC"
$PN"1"45;
%"CC1F-T1A"
"1","(-500,-300)","0","cds_special","I5";
;
$LOCATION"U3"
CDS_LOCATION"U3"
$SEC"1"
CDS_SEC"1"
VALUE"40.08MHZ"
SIZE"1B"
PL_COMMENTS"-"
OL_COMMENTS"-"
KL_COMMENTS"-"
CDS_LIB"cds_special"
MANUF"MICRO CRYSTAL SWITZERLAND"
PACK_TYPE"SMD";
"A1"
$PN"1"16;
"A2"
$PN"2"55;
%"CAPACITOR"
"1","(700,650)","2","cds_discrete","I50";
;
$LOCATION"C16"
CDS_LOCATION"C16"
$SEC"1"
CDS_SEC"1"
PACK_TYPE"0603"
VALUE"100N"
TOLERANCE"+/-10%"
CDS_LIB"cds_discrete"
MANUF"AVX-KYOCERA"
SIZE"1B";
"B<SIZE-1..0>\NAC"
$PN"2"46;
"A<SIZE-1..0>\NAC"
$PN"1"24;
%"RESISTOR"
"1","(1400,1150)","1","bris_cds_discrete","I51";
;
$LOCATION"R18"
CDS_LOCATION"R18"
$SEC"1"
CDS_SEC"1"
TOLERANCE"1%"
PACK_TYPE"0603"
VALUE"1K0"
MANUF"MULTICOMP"
CDS_LIB"bris_cds_discrete"
SIZE"1B";
"B<SIZE-1..0>\NAC"
$PN"2"25;
"A<SIZE-1..0>\NAC"
$PN"1"18;
%"RESISTOR"
"1","(1150,1150)","1","bris_cds_discrete","I52";
;
$LOCATION"R17"
CDS_LOCATION"R17"
$SEC"1"
CDS_SEC"1"
TOLERANCE"1%"
VALUE"1K0"
PACK_TYPE"0603"
SIZE"1B"
CDS_LIB"bris_cds_discrete"
MANUF"MULTICOMP";
"B<SIZE-1..0>\NAC"
$PN"2"25;
"A<SIZE-1..0>\NAC"
$PN"1"24;
%"CAPACITOR"
"1","(-5400,50)","1","cds_discrete","I53";
;
$LOCATION"C4"
CDS_LOCATION"C4"
$SEC"1"
CDS_SEC"1"
PACK_TYPE"0603"
VALUE"10N"
TOLERANCE"+/-10%"
