FILE_TYPE = CONNECTIVITY;
MANUF"AVX-KYOCERA"
SIZE"1B"
CDS_LIB"cds_discrete";
"B<SIZE-1..0>\NAC"
$PN"2"20;
"A<SIZE-1..0>\NAC"
$PN"1"49;
%"CAPACITOR"
"1","(850,1150)","1","cds_discrete","I54";
;
$LOCATION"C17"
CDS_LOCATION"C17"
$SEC"1"
CDS_SEC"1"
VALUE"10N"
TOLERANCE"+/-10%"
PACK_TYPE"0603"
CDS_LIB"cds_discrete"
MANUF"AVX-KYOCERA"
SIZE"1B";
"B<SIZE-1..0>\NAC"
$PN"2"25;
"A<SIZE-1..0>\NAC"
$PN"1"28;
%"GND"
"1","(850,950)","0","cds_standard","I55";
;
CDS_LIB"cds_standard"
BODY_TYPE"PLUMBING"
SIZE"1B"
HDL_POWER"GND";
"G<SIZE-1..0>\NAC"28;
%"RESISTOR"
"1","(3800,600)","1","bris_cds_discrete","I57";
;
$LOCATION"R22"
CDS_LOCATION"R22"
$SEC"1"
CDS_SEC"1"
PACK_TYPE"0603"
TOLERANCE"1%"
VALUE"270R"
SIZE"1B"
MANUF"MULTICOMP"
CDS_LIB"bris_cds_discrete";
"B<SIZE-1..0>\NAC"
$PN"2"44;
"A<SIZE-1..0>\NAC"
$PN"1"33;
%"RESISTOR"
"1","(3550,600)","1","bris_cds_discrete","I58";
;
$LOCATION"R21"
CDS_LOCATION"R21"
$SEC"1"
CDS_SEC"1"
PACK_TYPE"0603"
VALUE"270R"
TOLERANCE"1%"
MANUF"MULTICOMP"
SIZE"1B"
CDS_LIB"bris_cds_discrete";
"B<SIZE-1..0>\NAC"
$PN"2"43;
"A<SIZE-1..0>\NAC"
$PN"1"33;
%"GND"
"1","(3650,150)","0","cds_standard","I59";
;
BODY_TYPE"PLUMBING"
SIZE"1B"
HDL_POWER"GND"
CDS_LIB"cds_standard";
"G<SIZE-1..0>\NAC"33;
%"CAPACITOR"
"1","(-4900,50)","1","cds_discrete","I6";
;
$LOCATION"C6"
CDS_LOCATION"C6"
$SEC"1"
CDS_SEC"1"
PACK_TYPE"0603"
VALUE"100N"
TOLERANCE"+/-10%"
MANUF"AVX-KYOCERA"
CDS_LIB"cds_discrete"
SIZE"1B";
"B<SIZE-1..0>\NAC"
$PN"2"21;
"A<SIZE-1..0>\NAC"
$PN"1"49;
%"100E111"
"1","(2100,650)","0","cds_logic","I60";
;
$LOCATION"U4"
CDS_LOCATION"U4"
$SEC"1"
CDS_SEC"1"
KL_COMMENTS"-"
OL_COMMENTS"-"
PL_COMMENTS"-"
SIZE"1B"
CDS_LIB"cds_logic"
MANUF"SYNERGY"
PACK_TYPE"PLCC";
"VEE"
$PN"26"23;
"IN* \B"
$PN"2"18;
"VCCO3"
$PN"22"27;
"IN"
$PN"28"24;
"VBB"
$PN"3"25;
"VCC"
$PN"1"27;
"VCCO1"
$PN"8"27;
"VCCO2"
$PN"15"27;
"Q8* \B"
$PN"5"0;
"Q8"
$PN"6"0;
"Q7* \B"
$PN"7"0;
"Q7"
$PN"9"0;
"Q6* \B"
$PN"10"0;
"Q6"
$PN"11"0;
"Q5* \B"
$PN"12"0;
"Q5"
$PN"13"0;
"Q4* \B"
$PN"14"0;
"Q4"
$PN"16"0;
"Q3* \B"
$PN"17"0;
"Q2"
$PN"20"0;
"Q2* \B"
$PN"19"0;
"Q3"
$PN"18"0;
"Q1* \B"
$PN"21"22;
"Q1"
$PN"23"42;
"Q0* \B"
$PN"24"44;
"Q0"
$PN"25"43;
%"CAPACITOR"
"1","(2000,1450)","1","cds_discrete","I61";
;
$LOCATION"C19"
CDS_LOCATION"C19"
$SEC"1"
CDS_SEC"1"
TOLERANCE"+/-10%"
VALUE"10N"
PACK_TYPE"0603"
CDS_LIB"cds_discrete"
SIZE"1B"
MANUF"AVX-KYOCERA";
"B<SIZE-1..0>\NAC"
$PN"2"27;
"A<SIZE-1..0>\NAC"
$PN"1"26;
%"RESISTOR"
"1","(400,850)","0","cds_discrete","I62";
;
$LOCATION"R16"
CDS_LOCATION"R16"
$SEC"1"
CDS_SEC"1"
VALUE"100R"
TOLERANCE"1%"
PACK_TYPE"0603"
MANUF"ROHM"
SIZE"1B"
CDS_LIB"cds_discrete";
"B<SIZE-1..0>\NAC"
$PN"2"45;
"A<SIZE-1..0>\NAC"
$PN"1"46;
%"RESISTOR"
"1","(3350,-700)","1","bris_cds_discrete","I63";
;
$LOCATION"R20"
CDS_LOCATION"R20"
$SEC"1"
CDS_SEC"1"
TOLERANCE"1%"
VALUE"270R"
PACK_TYPE"0603"
CDS_LIB"bris_cds_discrete"
SIZE"1B"
MANUF"MULTICOMP";
"B<SIZE-1..0>\NAC"
$PN"2"42;
"A<SIZE-1..0>\NAC"
$PN"1"41;
%"GND"
"1","(3200,-1150)","0","cds_standard","I64";
;
CDS_LIB"cds_standard"
BODY_TYPE"PLUMBING"
SIZE"1B"
HDL_POWER"GND";
"G<SIZE-1..0>\NAC"41;
%"RESISTOR"
"1","(3100,-700)","1","bris_cds_discrete","I65";
;
$LOCATION"R19"
CDS_LOCATION"R19"
$SEC"1"
CDS_SEC"1"
PACK_TYPE"0603"
VALUE"270R"
TOLERANCE"1%"
CDS_LIB"bris_cds_discrete"
MANUF"MULTICOMP"
SIZE"1B";
"B<SIZE-1..0>\NAC"
$PN"2"22;
"A<SIZE-1..0>\NAC"
$PN"1"41;
%"LD1086"
"1","(-4650,3400)","0","bris_cds_analogue","I69";
;
$LOCATION"VR1"
CDS_LOCATION"VR1"
$SEC"1"
CDS_SEC"1"
VALUE"D2T25"
PACK_TYPE"DDPAK"
MANUF"STM"
CDS_LIB"bris_cds_analogue"
NEEDS_NO_SIZE"TRUE"
PHYS_DES_PREFIX"VR"
SIZE"1B"
OL_COMMENTS"-"
KL_COMMENTS"-"
PL_COMMENTS"-"
PART_NAME"LD1086";
"GND"
$PN"1"3;
"VOUT"
$PN"2"8;
"VIN"
$PN"3"5;
%"GND"
"1","(-4900,-500)","0","cds_standard","I7";
;
CDS_LIB"cds_standard"
HDL_POWER"GND"
SIZE"1B"
BODY_TYPE"PLUMBING";
"G<SIZE-1..0>\NAC"49;
%"VCC"
"1","(-5050,4000)","0","cds_standard","I70";
;
CDS_LIB"cds_standard"
HDL_POWER"VCC"
SIZE"1B"
BODY_TYPE"PLUMBING";
"G<SIZE-1..0>\NAC"5;
%"2V5"
"1","(-2000,3750)","0","cds_standard","I71";
;
CDS_LIB"cds_standard"
HDL_POWER"2V5"
SIZE"1B"
BODY_TYPE"PLUMBING";
"G<SIZE-1..0>\NAC"4;
%"GND"
"1","(-4650,2700)","0","cds_standard","I72";
;
HDL_POWER"GND"
SIZE"1B"
BODY_TYPE"PLUMBING"
CDS_LIB"cds_standard";
"G<SIZE-1..0>\NAC"3;
%"CAPACITOR"
"1","(-5050,3150)","3","cds_discrete","I75";
;
$LOCATION"C5"
CDS_LOCATION"C5"
$SEC"1"
CDS_SEC"1"
VALUE"1U0"
TOLERANCE"+/-10%"
PACK_TYPE"0603"
MANUF"MURATA"
CDS_LIB"cds_discrete"
SIZE"1B";
"B<SIZE-1..0>\NAC"
$PN"2"3;
"A<SIZE-1..0>\NAC"
$PN"1"5;
%"CAPACITOR"
"1","(-3700,3150)","3","cds_discrete","I76";
;
$LOCATION"C9"
CDS_LOCATION"C9"
$SEC"1"
CDS_SEC"1"
PACK_TYPE"0603"
VALUE"1U0"
TOLERANCE"+/-10%"
MANUF"MURATA"
CDS_LIB"cds_discrete"
SIZE"1B";
"B<SIZE-1..0>\NAC"
$PN"2"3;
"A<SIZE-1..0>\NAC"
$PN"1"8;
%"CAPACITOR"
"2","(-6250,3150)","1","cds_discrete","I77";
;
$LOCATION"C1"
CDS_LOCATION"C1"
$SEC"1"
CDS_SEC"1"
PACK_TYPE"CASE-C"
TOLERANCE"+/-10%"
VALUE"22U"
MANUF"AVX-KYOCERA"
CDS_LIB"cds_discrete"
SIZE"1B";
"B<SIZE-1..0>\NAC"
$PN"2"6;
"A<SIZE-1..0>\NAC"
$PN"1"3;
%"CAPACITOR"
"2","(-4050,3150)","1","cds_discrete","I78";
;
$LOCATION"C7"
CDS_LOCATION"C7"
$SEC"1"
CDS_SEC"1"
PACK_TYPE"CASE-C"
VALUE"22U"
TOLERANCE"+/-10%"
MANUF"AVX-KYOCERA"
CDS_LIB"cds_discrete"
SIZE"1B";
"B<SIZE-1..0>\NAC"
$PN"2"8;
"A<SIZE-1..0>\NAC"
$PN"1"3;
%"HEADER2X1"
"1","(-2200,-350)","1","cds_connectors","I79";
;
$LOCATION"PL1"
CDS_LOCATION"PL1"
$SEC"1"
CDS_SEC"1"
PL_COMMENTS"-"
KL_COMMENTS"-"
OL_COMMENTS"-"
SIZE"1B"
CDS_LIB"cds_connectors"
MANUF"HARWIN"
PACK_TYPE"STR";
"B <SIZE-1..0>\NAC"
$PN"2"14;
"A <SIZE-1..0>\NAC"
$PN"1"34;
%"VCC"
"1","(-4900,400)","0","cds_standard","I8";
;
CDS_LIB"cds_standard"
HDL_POWER"VCC"
SIZE"1B"
BODY_TYPE"PLUMBING";
"G<SIZE-1..0>\NAC"21;
%"RESISTOR-NET-7C"
"2","(-2950,-500)","0","cds_discrete","I80";
;
$LOCATION"RN1"
CDS_LOCATION"RN1"
VALUE"1K"
PL_COMMENTS"-"
OL_COMMENTS"-"
KL_COMMENTS"-"
HAS_FIXED_SIZE"7B"
CDS_LIB"cds_discrete"
MANUF"BOURNS"
TOLERANCE"2%"
PACK_TYPE"SIL";
"A"
$PN"1"40;
"B <0>"
$PN"8"
CDS_SEC"7"50;
"B <1>"
$PN"7"
CDS_SEC"6"35;
"B <3>"
$PN"5"
CDS_SEC"4"36;
"B <4>"
$PN"4"
CDS_SEC"3"37;
"B <2>"
$PN"6"
CDS_SEC"5"38;
"B <5>"
$PN"3"
CDS_SEC"2"51;
"B <6>"
$PN"2"
CDS_SEC"1"39;
%"SK-LEMO-00"
"1","(4200,-200)","0","cds_connectors","I81";
;
$LOCATION"SK6"
CDS_LOCATION"SK6"
$SEC"1"
CDS_SEC"1"
VALUE"EPL"
PL_COMMENTS"-"
OL_COMMENTS"-"
NEEDS_NO_SIZE"TRUE"
KL_COMMENTS"-"
CDS_LIB"cds_connectors"
MANUF"LEMO"
PACK_TYPE"RT-ANG";
"B<3..0>"41;
"A"
$PN"1"42;
%"SK-LEMO0B-2F-PCB"
"1","(4150,1000)","0","cds_connectors","I82";
;
$LOCATION"SK5"
CDS_LOCATION"SK5"
$SEC"1"
CDS_SEC"1"
SIZE"1B"
PL_COMMENTS"-"
OL_COMMENTS"-"
KL_COMMENTS"-"
CDS_LIB"cds_connectors"
MANUF"LEMO"
PACK_TYPE"RT-ANG";
"A <SIZE-1..0>"
$PN"1"43;
"B <SIZE-1..0>"
$PN"2"44;
%"SK-LEMO0B-2F-PCB"
"1","(50,2200)","0","cds_connectors","I83";
;
$LOCATION"SK3"
CDS_LOCATION"SK3"
$SEC"1"
CDS_SEC"1"
KL_COMMENTS"-"
OL_COMMENTS"-"
PL_COMMENTS"-"
SIZE"1B"
MANUF"LEMO"
PACK_TYPE"RT-ANG"
CDS_LIB"cds_connectors";
"A <SIZE-1..0>"
$PN"1"54;
"B <SIZE-1..0>"
$PN"2"53;
%"SK-LEMO0B-2F-PCB"
"1","(50,1850)","0","cds_connectors","I84";
;
$LOCATION"SK4"
CDS_LOCATION"SK4"
$SEC"1"
CDS_SEC"1"
KL_COMMENTS"-"
OL_COMMENTS"-"
PL_COMMENTS"-"
SIZE"1B"
CDS_LIB"cds_connectors"
MANUF"LEMO"
PACK_TYPE"RT-ANG";
"A <SIZE-1..0>"
$PN"1"52;
"B <SIZE-1..0>"
$PN"2"47;
%"SK-LEMO0B-2F-PCB"
"1","(-6250,950)","2","cds_connectors","I85";
;
$LOCATION"SK2"
CDS_LOCATION"SK2"
$SEC"1"
CDS_SEC"1"
CDS_LIB"cds_connectors"
PACK_TYPE"RT-ANG"
MANUF"LEMO"
SIZE"1B"
PL_COMMENTS"-"
OL_COMMENTS"-"
KL_COMMENTS"-";
"A <SIZE-1..0>"
$PN"1"2;
"B <SIZE-1..0>"
$PN"2"1;
%"INDUCTOR"
"1","(-3200,3400)","0","cds_discrete","I86";
;
$LOCATION"L2"
CDS_LOCATION"L2"
$SEC"1"
CDS_SEC"1"
VALUE"1.0U"
PACK_TYPE"SMD"
MANUF"MEGGIT"
CDS_LIB"cds_discrete"
SIZE"1B"
PL_COMMENTS"-"
OL_COMMENTS"-"
KL_COMMENTS"-";
"B<SIZE-1..0>\NAC"
$PN"2"4;
"A<SIZE-1..0>\NAC"
$PN"1"8;
%"RESISTOR"
"1","(-3200,3200)","0","cds_discrete","I87";
;
$LOCATION"R10"
CDS_LOCATION"R10"
$SEC"1"
CDS_SEC"1"
PACK_TYPE"0805"
TOLERANCE"1%"
VALUE"2R2"
MANUF"MULTICOMP"
CDS_LIB"cds_discrete"
SIZE"1B";
"B<SIZE-1..0>\NAC"
$PN"2"4;
"A<SIZE-1..0>\NAC"
$PN"1"8;
%"CAPACITOR"
"1","(-2750,3100)","1","cds_discrete","I88";
;
$LOCATION"C11"
CDS_LOCATION"C11"
$SEC"1"
CDS_SEC"1"
PACK_TYPE"0603"
VALUE"47N"
TOLERANCE"+/-10%"
MANUF"AVX-KYOCERA"
CDS_LIB"cds_discrete"
SIZE"1B";
"B<SIZE-1..0>\NAC"
$PN"2"4;
"A<SIZE-1..0>\NAC"
$PN"1"3;
%"CAPACITOR"
"1","(-2350,3100)","1","cds_discrete","I89";
;
$LOCATION"C12"
CDS_LOCATION"C12"
$SEC"1"
CDS_SEC"1"
TOLERANCE"+/-10%"
VALUE"47N"
PACK_TYPE"0603"
MANUF"AVX-KYOCERA"
CDS_LIB"cds_discrete"
SIZE"1B";
"B<SIZE-1..0>\NAC"
$PN"2"4;
"A<SIZE-1..0>\NAC"
$PN"1"3;
%"RESISTOR"
"1","(-5800,900)","1","bris_cds_discrete","I9";
;
$LOCATION"R2"
CDS_LOCATION"R2"
$SEC"1"
CDS_SEC"1"
VALUE"100R"
PACK_TYPE"0603"
TOLERANCE"5%"
SIZE"1B"
CDS_LIB"bris_cds_discrete"
MANUF"ROHM";
"B<SIZE-1..0>\NAC"
$PN"2"2;
"A<SIZE-1..0>\NAC"
$PN"1"1;
%"INDUCTOR"
"1","(-5850,3400)","0","cds_discrete","I90";
;
$LOCATION"L1"
CDS_LOCATION"L1"
$SEC"1"
CDS_SEC"1"
VALUE"4.7U"
PACK_TYPE"SMD"
MANUF"MEC"
CDS_LIB"cds_discrete"
KL_COMMENTS"-"
OL_COMMENTS"-"
PL_COMMENTS"-"
SIZE"1B";
"B<SIZE-1..0>\NAC"
$PN"2"5;
"A<SIZE-1..0>\NAC"
$PN"1"6;
%"RESISTOR"
"1","(-5850,3700)","0","cds_discrete","I91";
;
$LOCATION"R1"
CDS_LOCATION"R1"
$SEC"1"
CDS_SEC"1"
TOLERANCE"1%"
VALUE"10R"
PACK_TYPE"0805"
SIZE"1B"
CDS_LIB"cds_discrete"
MANUF"MULTICOMP";
"B<SIZE-1..0>\NAC"
$PN"2"5;
"A<SIZE-1..0>\NAC"
$PN"1"6;
%"TERM-BLK-3"
"1","(-6550,3400)","2","cds_connectors","I93";
;
$LOCATION"SK1"
CDS_LOCATION"SK1"
$SEC"1"
CDS_SEC"1"
KL_COMMENTS"-"
OL_COMMENTS"-"
PL_COMMENTS"-"
SIZE"1B"
CDS_LIB"cds_connectors"
MANUF"LUMBERG"
PACK_TYPE"STR";
"A3 <SIZE-1..0>"
$PN"3"3;
"A2 <SIZE-1..0>"
$PN"2"3;
"A1 <SIZE-1..0>"
$PN"1"6;
%"LED-SMD"
"1","(-5400,3250)","3","cds_discrete","I94";
;
$LOCATION"DS1"
CDS_LOCATION"DS1"
$SEC"1"
CDS_SEC"1"
VALUE"RED"
PACK_TYPE"0805"
MANUF"ROHM"
KL_COMMENTS"-"
OL_COMMENTS"-"
PL_COMMENTS"-"
SIZE"1B"
CDS_LIB"cds_discrete";
"A1"
$PN"1"5;
"K1"
$PN"2"58;
%"LED-SMD"
"1","(-2000,3200)","3","cds_discrete","I95";
;
$LOCATION"DS2"
CDS_LOCATION"DS2"
$SEC"1"
CDS_SEC"1"
VALUE"RED"
PACK_TYPE"0805"
MANUF"ROHM"
KL_COMMENTS"-"
OL_COMMENTS"-"
PL_COMMENTS"-"
SIZE"1B"
CDS_LIB"cds_discrete";
"A1"
$PN"1"4;
"K1"
$PN"2"7;
%"RESISTOR"
"1","(-2000,3000)","1","cds_discrete","I96";
;
$LOCATION"R14"
CDS_LOCATION"R14"
$SEC"1"
CDS_SEC"1"
PACK_TYPE"0603"
TOLERANCE"1%"
VALUE"100R"
SIZE"1B"
MANUF"ROHM"
CDS_LIB"cds_discrete";
"B<SIZE-1..0>\NAC"
$PN"2"7;
"A<SIZE-1..0>\NAC"
$PN"1"3;
%"RESISTOR"
"1","(-5400,3100)","1","cds_discrete","I97";
;
$LOCATION"R3"
CDS_LOCATION"R3"
$SEC"1"
CDS_SEC"1"
VALUE"430R"
PACK_TYPE"0603"
TOLERANCE"1%"
MANUF"MULTICOMP"
CDS_LIB"cds_discrete"
SIZE"1B";
"B<SIZE-1..0>\NAC"
$PN"2"58;
"A<SIZE-1..0>\NAC"
$PN"1"3;
%"2V5"
"1","(-50,200)","0","cds_standard","I98";
;
HDL_POWER"2V5"
SIZE"1B"
BODY_TYPE"PLUMBING"
CDS_LIB"cds_standard";
"G<SIZE-1..0>\NAC"57;
END.
